pants	cuff	meronyms
cave	entrance	meronyms
turtle	scales	meronyms
novel	chapters	meronyms
document	conclusion	meronyms
car	dashboard	meronyms
iphone	processor	meronyms
tank	treads	meronyms
radio	battery	meronyms
sphere	bottom	meronyms
quarter	value	meronyms
airplane	bathroom	meronyms
library	computer	meronyms
sphere	ball	meronyms
apple	red	meronyms
dungeon	cell	meronyms
bus	tyre	meronyms
lecture	speech	meronyms
zebra	eyes	meronyms
face	tongue	meronyms
pizza	tomato	meronyms
film	scene	meronyms
airplane	seat	meronyms
keyboard	letters	meronyms
helicopter	engine	meronyms
zebra	nose	meronyms
desert	camel	meronyms
atmosphere	nitrogen	meronyms
airplane	pilot	meronyms
clothing	dress	hyponyms
music	classical	hyponyms
fruit	grapes	hyponyms
hot	cold	antonyms
girl	boy	antonyms
think	consider	synonyms
climate	polar	hyponyms
fruit	kiwi	hyponyms
fat	fit	antonyms
sport	basketball	hyponyms
bring	drag	synonyms
